"Date","Price","Open","High","Low","Vol.","Change %"
"19/05/2023","2.710","2.670","2.710","2.670","862.14K","2.26%"
"18/05/2023","2.650","2.900","2.920","2.650","4.37M","-8.62%"
"17/05/2023","2.900","2.930","2.900","2.880","1.68M","-1.02%"
"16/05/2023","2.930","3.000","2.950","2.930","1.27M","-2.33%"
"15/05/2023","3.000","3.000","3.000","3.000","500.82K","0.00%"
"12/05/2023","3.000","2.990","3.000","3.000","747.52K","0.33%"
"11/05/2023","2.990","3.000","2.990","2.990","893.49K","-0.33%"
"10/05/2023","3.000","3.020","3.000","3.000","281.65K","-0.66%"
"09/05/2023","3.020","3.090","3.020","3.000","2.28M","-2.27%"
"08/05/2023","3.090","3.000","3.110","3.000","876.15K","3.00%"
"05/05/2023","3.000","3.000","3.000","2.900","79.81K","0.00%"
"04/05/2023","3.000","2.850","3.000","2.850","844.54K","5.26%"
"03/05/2023","2.850","2.960","2.870","2.850","2.17M","-3.72%"
"02/05/2023","2.960","3.130","2.960","2.960","2.24M","-5.43%"
"28/04/2023","3.130","3.380","3.380","2.810","18.63M","1.62%"
"27/04/2023","3.080","2.800","3.080","3.080","3.67M","10.00%"
"26/04/2023","2.800","2.550","2.800","2.800","1.65M","9.80%"
"25/04/2023","2.550","2.320","2.550","2.460","4.83M","9.91%"
"20/04/2023","2.320","2.270","2.340","2.310","3.07M","2.20%"
"19/04/2023","2.270","2.270","2.330","2.210","138.84K","0.00%"
"18/04/2023","2.270","2.250","2.310","2.260","2.90M","0.89%"
"17/04/2023","2.250","2.200","2.250","2.250","153.51K","2.27%"
"14/04/2023","2.200","2.200","2.270","2.200","168.46K","0.00%"
"13/04/2023","2.200","2.210","2.210","2.200","877.47K","-0.45%"
"12/04/2023","2.210","2.200","2.210","2.210","1.26M","0.45%"
"11/04/2023","2.200","2.200","2.280","2.190","128.54K","0.00%"
"06/04/2023","2.200","2.200","2.270","2.200","473.24K","0.00%"
"05/04/2023","2.200","2.200","2.290","2.210","43.50K","0.00%"
"04/04/2023","2.200","2.200","2.200","2.200","746.10K","0.00%"
"03/04/2023","2.200","2.200","2.200","2.200","448.36K","0.00%"
"31/03/2023","2.200","2.220","2.200","2.200","1.49M","-0.90%"
"30/03/2023","2.220","2.220","2.250","2.170","229.94K","0.00%"
"29/03/2023","2.220","2.220","2.240","2.170","342.22K","0.00%"
"28/03/2023","2.220","2.220","2.250","2.170","28.30K","0.00%"
"27/03/2023","2.220","2.220","2.250","2.170","161.32K","0.00%"
"24/03/2023","2.220","2.200","2.220","2.220","160.75K","0.91%"
"23/03/2023","2.200","2.200","2.260","2.200","256.55K","0.00%"
"22/03/2023","2.200","2.250","2.200","2.200","545.14K","-2.22%"
"21/03/2023","2.250","2.250","2.260","2.200","278.68K","0.00%"
"20/03/2023","2.250","2.250","2.260","2.200","607.66K","0.00%"
"17/03/2023","2.250","2.250","2.250","2.200","19.12K","0.00%"
"16/03/2023","2.250","2.220","2.250","2.250","501.67K","1.35%"
"15/03/2023","2.220","2.240","2.220","2.220","425.69K","-0.89%"
