"Date","Price","Open","High","Low","Vol.","Change %"
"17/10/2025","44.00","44.65","44.00","44.00","2.50M","-1.46%"
"16/10/2025","44.65","44.65","44.65","44.65","2.87M","0.00%"
"15/10/2025","44.65","44.10","44.65","43.90","3.80M","1.25%"
"14/10/2025","44.10","44.65","44.65","44.10","9.94M","-1.23%"
"13/10/2025","44.65","44.95","44.65","44.50","2.92M","-0.67%"
"10/10/2025","44.95","44.95","44.95","44.95","1.81M","0.00%"
"09/10/2025","44.95","44.95","44.95","44.95","1.72M","0.00%"
"08/10/2025","44.95","45.25","45.15","44.95","2.49M","-0.66%"
"07/10/2025","45.25","47.00","45.70","45.10","3.07M","-3.72%"
"06/10/2025","47.00","47.00","47.00","47.00","1.75M","0.00%"
"03/10/2025","47.00","46.15","47.50","46.00","1.89M","1.84%"
"02/10/2025","46.15","46.00","46.15","46.00","1.98M","0.33%"
"30/09/2025","46.00","46.00","46.00","46.00","2.08M","0.00%"
"29/09/2025","46.00","49.00","46.00","44.50","5.50M","-6.12%"
"26/09/2025","49.00","49.00","49.00","49.00","951.62K","0.00%"
"25/09/2025","49.00","44.75","49.00","44.55","2.62M","9.50%"
"24/09/2025","44.75","45.00","44.75","44.50","1.70M","-0.56%"
"23/09/2025","45.00","45.00","45.10","44.85","2.93M","0.00%"
"22/09/2025","45.00","47.75","47.50","45.00","2.89M","-5.76%"
"19/09/2025","47.75","48.45","47.75","47.75","1.08M","-1.44%"
"18/09/2025","48.45","48.70","48.45","48.00","1.77M","-0.51%"
"17/09/2025","48.70","48.25","49.80","48.50","2.64M","0.93%"
"16/09/2025","48.25","47.50","48.25","47.50","1.83M","1.58%"
